SK_ID_CURR,max_entry_payment_day
297012,-512.0
297013,-1174.0
297014,-525.0
297016,-538.0
297017,-512.0
297018,-516.0
297019,-501.0
297020,-747.0
297021,-837.0
297022,-2506.0
297025,-840.0
297026,-1206.0
297027,-626.0
297028,-628.0
297029,-742.0
297030,-1062.0
297031,-505.0
297032,-1068.0
297034,-720.0
297035,-518.0
297036,-506.0
297037,-540.0
297038,-501.0
297040,-522.0
297041,-942.0
297042,-1097.0
297044,-1495.0
297045,-638.0
297047,-515.0
297048,-1687.0
297049,-514.0
297050,-512.0
297051,-1973.0
297052,-520.0
297053,-501.0
297054,-504.0
297055,-553.0
297056,-528.0
297057,-521.0
297058,-910.0
297060,-519.0
297061,-1489.0
297062,-1005.0
297065,-1293.0
297066,-827.0
297067,-522.0
297068,-1929.0
297069,-510.0
297070,-520.0
297071,-2269.0
297073,-543.0
297074,-503.0
297076,-840.0
297078,-516.0
297080,-510.0
297081,-504.0
297082,-677.0
297083,-524.0
297084,-503.0
297085,-525.0
297086,-1990.0
297087,-521.0
297088,-511.0
297089,-890.0
297090,-1065.0
297091,-509.0
297093,-536.0
297095,-542.0
297096,-959.0
297097,-1531.0
297098,-518.0
297101,-512.0
297103,-675.0
297104,-2854.0
297105,-527.0
297106,-502.0
297107,-517.0
297108,-521.0
297110,-506.0
297111,-518.0
297112,-526.0
297113,-766.0
297114,-572.0
297115,-1785.0
297116,-860.0
297117,-525.0
297118,-514.0
297120,-1195.0
297121,-686.0
297122,-504.0
297124,-521.0
297125,-530.0
297126,-778.0
297127,-1612.0
297129,-515.0
297130,-512.0
297132,-839.0
297133,-904.0
297134,-1546.0
297135,-518.0
297136,-517.0
297137,-1874.0
297138,-512.0
297139,-756.0
297140,-514.0
297141,-1199.0
297142,-513.0
297143,-502.0
297144,-641.0
297145,-501.0
297146,-1162.0
297147,-623.0
297149,-501.0
297150,-2558.0
297153,-512.0
297154,-644.0
297155,-518.0
297157,-1452.0
297158,-521.0
297159,-518.0
297160,-515.0
297161,-794.0
297162,-516.0
297163,-513.0
297164,-527.0
297165,-520.0
297167,-659.0
297168,-513.0
297169,-1363.0
297170,-542.0
297171,-502.0
297172,-509.0
297173,-521.0
297174,-522.0
297175,-523.0
297176,-502.0
297177,-531.0
297179,-1181.0
297180,-537.0
297182,-1265.0
297184,-521.0
297185,-899.0
297186,-512.0
297188,-505.0
297189,-513.0
297190,-519.0
297191,-527.0
297192,-510.0
297193,-510.0
297194,-581.0
297195,-511.0
297196,-505.0
297197,-1449.0
297198,-506.0
297199,-573.0
297200,-573.0
297201,-510.0
297202,-626.0
297203,-526.0
297204,-511.0
297205,-505.0
297206,-1286.0
297207,-2019.0
297208,-1263.0
297209,-605.0
297210,-633.0
297211,-500.0
297213,-511.0
297216,-514.0
297217,-516.0
297218,-500.0
297219,-521.0
297220,-500.0
297221,-518.0
297222,-506.0
297223,-505.0
297225,-610.0
297226,-2874.0
297227,-520.0
297228,-792.0
297230,-953.0
297231,-533.0
297233,-2021.0
297234,-541.0
297235,-665.0
297236,-862.0
297237,-514.0
297238,-2394.0
297239,-522.0
297240,-521.0
297241,-912.0
297243,-536.0
297244,-524.0
297245,-511.0
297246,-519.0
297247,-851.0
297248,-531.0
297249,-509.0
297250,-510.0
297254,-629.0
297255,-500.0
297256,-501.0
297258,-533.0
297259,-525.0
297260,-525.0
297261,-500.0
297264,-501.0
297265,-701.0
297266,-526.0
297267,-527.0
297268,-519.0
297269,-512.0
297270,-502.0
297271,-503.0
297272,-751.0
297273,-2051.0
297274,-512.0
297276,-1749.0
297278,-2528.0
297279,-1974.0
297281,-506.0
297282,-541.0
297283,-1978.0
297284,-516.0
297285,-877.0
297286,-508.0
297288,-529.0
297289,-508.0
297290,-528.0
297291,-2255.0
297292,-769.0
297293,-508.0
297294,-1795.0
297296,-510.0
297297,-916.0
297298,-516.0
297299,-669.0
297300,-505.0
297303,-506.0
297304,-519.0
297305,-509.0
297306,-701.0
297307,-504.0
297309,-2372.0
297310,-508.0
297311,-529.0
297312,-1520.0
297313,-531.0
297314,-507.0
297315,-513.0
297316,-517.0
297317,-656.0
297318,-2510.0
297319,-528.0
297320,-2218.0
297321,-1211.0
297322,-500.0
297323,-507.0
297325,-508.0
297326,-1701.0
297327,-507.0
297329,-2213.0
297330,-512.0
297331,-518.0
297332,-521.0
297333,-1644.0
297334,-2180.0
297335,-635.0
297336,-2254.0
297337,-503.0
297338,-520.0
297339,-522.0
297340,-511.0
297341,-503.0
297343,-2179.0
297344,-527.0
297345,-2275.0
297346,-1210.0
297348,-506.0
297349,-516.0
297350,-536.0
297351,-714.0
297352,-528.0
297353,-506.0
297354,-1925.0
297355,-1598.0
297356,-502.0
297357,-520.0
297358,-506.0
297361,-517.0
297362,-537.0
297363,-2100.0
297364,-513.0
297365,-511.0
297366,-520.0
297367,-528.0
297368,-561.0
297370,-527.0
297371,-866.0
297372,-508.0
297373,-505.0
297374,-538.0
297375,-512.0
297376,-611.0
297377,-523.0
297378,-2209.0
297379,-1098.0
297382,-761.0
297383,-524.0
297384,-501.0
297385,-530.0
297386,-517.0
297388,-1174.0
297389,-1353.0
297390,-522.0
297391,-507.0
297392,-523.0
297393,-588.0
297394,-678.0
297395,-504.0
297396,-526.0
297397,-1348.0
297398,-500.0
297399,-507.0
297400,-515.0
297401,-519.0
297402,-1266.0
297403,-1184.0
297404,-2589.0
297405,-506.0
297406,-519.0
297408,-517.0
297409,-1571.0
297410,-502.0
297411,-508.0
297412,-501.0
297413,-517.0
297415,-2252.0
297417,-1828.0
297418,-753.0
297419,-509.0
297420,-865.0
297421,-1356.0
297422,-2224.0
297423,-542.0
297424,-508.0
297426,-509.0
297427,-2177.0
297429,-1180.0
297431,-521.0
297432,-500.0
297433,-526.0
297434,-2308.0
297435,-750.0
297436,-542.0
297437,-1000.0
297438,-638.0
297439,-1137.0
297440,-530.0
297441,-521.0
297442,-510.0
297443,-1589.0
297444,-518.0
297445,-520.0
297446,-2647.0
297447,-518.0
297448,-517.0
297449,-516.0
297451,-517.0
297452,-1632.0
297453,-506.0
297454,-624.0
297455,-1637.0
297456,-1819.0
297457,-652.0
297458,-509.0
297459,-1215.0
297460,-535.0
297461,-1074.0
297462,-710.0
297463,-518.0
297464,-634.0
297465,-579.0
297467,-2278.0
297468,-510.0
297470,-2905.0
297472,-567.0
297473,-833.0
297474,-506.0
297475,-1366.0
297477,-505.0
297478,-991.0
297480,-1008.0
297481,-1952.0
297482,-2688.0
297484,-945.0
297486,-501.0
297488,-540.0
297489,-502.0
297491,-506.0
297492,-517.0
297493,-512.0
297494,-505.0
297495,-510.0
297497,-1956.0
297500,-557.0
297501,-510.0
297502,-507.0
297503,-1345.0
297504,-506.0
297505,-510.0
297507,-685.0
297509,-769.0
297510,-502.0
297511,-741.0
297512,-518.0
297513,-1814.0
297514,-512.0
297515,-526.0
297516,-509.0
297517,-504.0
297518,-527.0
297519,-525.0
297520,-524.0
297521,-912.0
297522,-508.0
297523,-502.0
297524,-503.0
297525,-501.0
297527,-509.0
297528,-1179.0
297529,-506.0
297530,-519.0
297531,-509.0
297532,-520.0
297534,-517.0
297535,-508.0
297536,-538.0
297537,-509.0
297538,-516.0
297539,-504.0
297542,-524.0
297543,-2442.0
297544,-1616.0
297545,-502.0
297546,-532.0
297547,-1657.0
297548,-518.0
297549,-518.0
297551,-696.0
297552,-924.0
297553,-525.0
297554,-592.0
297555,-503.0
297558,-884.0
297559,-517.0
297560,-505.0
297561,-600.0
297562,-523.0
297563,-2449.0
297564,-819.0
297565,-566.0
297566,-1248.0
297567,-508.0
297568,-519.0
297570,-536.0
297571,-507.0
297572,-531.0
297573,-500.0
297575,-523.0
297577,-785.0
297581,-511.0
297582,-521.0
297583,-522.0
297585,-514.0
297588,-525.0
297589,-515.0
297591,-528.0
297592,-956.0
297593,-787.0
297594,-501.0
297596,-1695.0
297597,-519.0
297598,-550.0
297599,-516.0
297601,-1155.0
297602,-505.0
297604,-2155.0
297605,-607.0
297606,-520.0
297607,-1000.0
297608,-1018.0
297609,-2373.0
297610,-513.0
297611,-1280.0
297612,-741.0
297613,-503.0
297614,-1097.0
297615,-512.0
297616,-1954.0
297617,-893.0
297618,-515.0
297619,-515.0
297620,-2130.0
297621,-1108.0
297622,-1170.0
297623,-960.0
297626,-533.0
297628,-856.0
297631,-549.0
297632,-556.0
297633,-1509.0
297634,-1646.0
297636,-508.0
297638,-997.0
297639,-514.0
297640,-510.0
297641,-555.0
297642,-523.0
297643,-506.0
297645,-969.0
297646,-688.0
297647,-510.0
297648,-526.0
297649,-520.0
297650,-1003.0
297651,-519.0
297652,-1722.0
297653,-1220.0
297654,-524.0
297655,-1624.0
297656,-744.0
297657,-539.0
297658,-529.0
297659,-519.0
297660,-761.0
297662,-521.0
297665,-515.0
297666,-511.0
297667,-520.0
297668,-503.0
297672,-516.0
297674,-1493.0
297675,-789.0
297676,-2146.0
297677,-514.0
297680,-504.0
297681,-939.0
297683,-545.0
297684,-510.0
297685,-509.0
297686,-508.0
297687,-1846.0
297688,-526.0
297689,-811.0
297690,-523.0
297691,-512.0
297692,-510.0
297693,-504.0
297694,-1697.0
297696,-518.0
297697,-1517.0
297698,-518.0
297699,-501.0
297700,-504.0
297701,-529.0
297702,-534.0
297704,-715.0
297705,-503.0
297706,-751.0
297707,-707.0
297708,-506.0
297709,-1857.0
297710,-504.0
297712,-512.0
297713,-519.0
297714,-2297.0
297715,-504.0
297716,-543.0
297719,-526.0
297720,-523.0
297721,-532.0
297722,-503.0
297723,-506.0
297724,-518.0
297725,-503.0
297726,-512.0
297727,-526.0
297728,-502.0
297729,-503.0
297733,-501.0
297734,-506.0
297735,-521.0
297736,-535.0
297737,-2023.0
297738,-772.0
297739,-1646.0
297741,-740.0
297742,-515.0
297744,-515.0
297745,-523.0
297746,-1369.0
297747,-522.0
297748,-1979.0
297749,-507.0
297750,-884.0
297751,-521.0
297752,-502.0
297753,-1480.0
297754,-832.0
297755,-746.0
297756,-565.0
297757,-1260.0
297758,-875.0
297760,-555.0
297762,-569.0
297763,-1989.0
297764,-554.0
297765,-506.0
297766,-513.0
297768,-577.0
297769,-514.0
297770,-520.0
297773,-560.0
297774,-506.0
297775,-646.0
297776,-531.0
297778,-822.0
297780,-534.0
297781,-506.0
297782,-501.0
297783,-593.0
297784,-511.0
297785,-531.0
297786,-628.0
297787,-929.0
297788,-813.0
297789,-511.0
297790,-509.0
297792,-785.0
297793,-719.0
297794,-508.0
297795,-2891.0
297796,-523.0
297797,-510.0
297798,-525.0
297799,-899.0
297800,-509.0
297801,-503.0
297802,-509.0
297803,-527.0
297804,-513.0
297805,-506.0
297807,-2269.0
297808,-512.0
297809,-1159.0
297810,-514.0
297812,-549.0
297813,-532.0
297814,-518.0
297815,-521.0
297816,-507.0
297817,-511.0
297818,-1800.0
297819,-897.0
297821,-520.0
297824,-730.0
297828,-1629.0
297829,-516.0
297830,-1369.0
297831,-1008.0
297833,-1211.0
297834,-832.0
297835,-535.0
297836,-1190.0
297837,-522.0
297839,-500.0
297840,-657.0
297841,-522.0
297842,-518.0
297843,-525.0
297844,-517.0
297845,-512.0
297846,-502.0
297847,-1540.0
297848,-564.0
297849,-515.0
297850,-813.0
297851,-1512.0
297852,-624.0
297853,-525.0
297855,-2608.0
297856,-1918.0
297857,-520.0
297858,-505.0
297859,-557.0
297860,-501.0
297861,-530.0
297862,-2207.0
297863,-525.0
297866,-834.0
297867,-588.0
297869,-1816.0
297870,-506.0
297871,-523.0
297872,-755.0
297874,-2043.0
297875,-524.0
297876,-527.0
297878,-580.0
297879,-1164.0
297880,-514.0
297881,-510.0
297882,-519.0
297883,-2557.0
297885,-519.0
297887,-595.0
297888,-2423.0
297889,-511.0
297892,-523.0
297893,-2208.0
297894,-501.0
297895,-511.0
297896,-507.0
297897,-2789.0
297898,-506.0
297899,-547.0
297901,-548.0
297902,-1414.0
297903,-520.0
297904,-525.0
297906,-543.0
297907,-724.0
297908,-556.0
297909,-512.0
297910,-516.0
297911,-514.0
297912,-510.0
297914,-510.0
297915,-500.0
297917,-541.0
297918,-519.0
297919,-747.0
297920,-1038.0
297921,-1899.0
297922,-535.0
297923,-844.0
297924,-533.0
297925,-533.0
297926,-501.0
297927,-515.0
297928,-515.0
297929,-543.0
297930,-820.0
297931,-1194.0
297932,-589.0
297933,-724.0
297934,-518.0
297935,-519.0
297938,-527.0
297939,-525.0
297941,-519.0
297942,-602.0
297943,-1283.0
297944,-508.0
297945,-726.0
297946,-1435.0
297947,-517.0
297948,-726.0
297949,-516.0
297950,-1237.0
297952,-509.0
297953,-511.0
297954,-972.0
297955,-607.0
297956,-507.0
297958,-502.0
297959,-514.0
297960,-503.0
297961,-504.0
297962,-530.0
297963,-853.0
297964,-579.0
297965,-2158.0
297966,-1720.0
297967,-524.0
297968,-512.0
297969,-523.0
297970,-514.0
297971,-1709.0
297972,-765.0
297973,-500.0
297975,-533.0
297976,-526.0
297977,-519.0
297978,-519.0
297979,-519.0
297980,-523.0
297982,-525.0
297983,-517.0
297984,-519.0
297985,-527.0
297986,-598.0
297987,-534.0
297988,-954.0
297990,-539.0
297991,-505.0
297992,-527.0
297994,-2221.0
297995,-599.0
297996,-1998.0
297997,-1106.0
297998,-513.0
297999,-521.0
298001,-517.0
298002,-868.0
298003,-508.0
298004,-515.0
298005,-705.0
298006,-524.0
298008,-508.0
298009,-529.0
298010,-522.0
298012,-559.0
298013,-1672.0
298014,-511.0
298015,-524.0
298017,-514.0
298019,-1775.0
298020,-522.0
298021,-771.0
298022,-1629.0
298023,-543.0
298026,-2272.0
298027,-1242.0
298029,-526.0
298030,-531.0
298031,-519.0
298032,-956.0
298033,-505.0
298034,-524.0
298035,-512.0
298036,-503.0
298037,-505.0
298038,-507.0
298039,-509.0
298040,-506.0
298041,-527.0
298042,-691.0
298043,-510.0
298044,-517.0
298045,-504.0
298046,-502.0
298047,-639.0
298048,-1477.0
298049,-521.0
298051,-1828.0
298052,-512.0
298053,-1935.0
298054,-501.0
298055,-516.0
298056,-511.0
298057,-527.0
298058,-528.0
298059,-500.0
298060,-1523.0
298061,-512.0
298062,-527.0
298063,-513.0
298064,-1945.0
298065,-508.0
298066,-1090.0
298067,-765.0
298068,-527.0
298070,-504.0
298072,-534.0
298073,-512.0
298074,-506.0
298075,-1245.0
298076,-502.0
298077,-504.0
298078,-1247.0
298080,-509.0
298081,-1395.0
298082,-580.0
298083,-519.0
298084,-708.0
298086,-533.0
298087,-518.0
298088,-722.0
298089,-2236.0
298090,-503.0
298091,-510.0
298093,-554.0
298094,-1344.0
298095,-503.0
298096,-510.0
298099,-512.0
298100,-509.0
298101,-517.0
298102,-526.0
298103,-616.0
298104,-503.0
298105,-503.0
298106,-541.0
298107,-519.0
298108,-813.0
298109,-511.0
298110,-1417.0
298111,-512.0
298112,-545.0
298114,-505.0
298115,-519.0
298116,-506.0
298117,-2352.0
298118,-517.0
298119,-512.0
298120,-505.0
298121,-567.0
298123,-1191.0
298124,-526.0
298125,-520.0
298126,-2196.0
298128,-510.0
298129,-2722.0
298130,-508.0
298131,-511.0
298132,-562.0
298133,-524.0
298134,-1680.0
298135,-503.0
298136,-523.0
298137,-521.0
298138,-519.0
298139,-613.0
298141,-513.0
298142,-2492.0
298143,-522.0
298144,-512.0
298146,-517.0
298147,-1529.0
298148,-708.0
298150,-1112.0
298151,-848.0
298152,-521.0
298153,-506.0
298154,-543.0
298155,-509.0
298156,-612.0
298157,-713.0
298158,-650.0
298159,-559.0
298160,-524.0
298161,-533.0
298162,-515.0
298163,-504.0
298164,-503.0
298165,-507.0
298166,-513.0
298167,-504.0
298168,-520.0
298169,-1270.0
298170,-504.0
298171,-519.0
298172,-504.0
298173,-719.0
298174,-1952.0
298175,-514.0
298176,-2285.0
298177,-534.0
298178,-503.0
298179,-643.0
298181,-520.0
298182,-1067.0
298183,-603.0
298185,-545.0
298187,-628.0
298188,-502.0
298189,-610.0
298190,-747.0
298191,-708.0
298192,-508.0
298194,-2409.0
298195,-1368.0
298196,-517.0
298197,-520.0
298198,-520.0
298199,-1336.0
298200,-525.0
298202,-507.0
298203,-507.0
298206,-1906.0
298207,-504.0
298208,-777.0
298209,-501.0
298210,-511.0
298211,-644.0
298212,-500.0
298213,-519.0
298215,-507.0
298216,-547.0
298217,-531.0
298219,-524.0
298220,-518.0
298222,-519.0
298223,-1941.0
298224,-526.0
298225,-1945.0
298227,-524.0
298228,-610.0
298229,-1548.0
298230,-520.0
298231,-511.0
298232,-523.0
298233,-509.0
298234,-511.0
298235,-512.0
298236,-538.0
298237,-521.0
298238,-522.0
298239,-601.0
298240,-504.0
298241,-961.0
298242,-550.0
298244,-511.0
298245,-2303.0
298246,-528.0
298247,-510.0
298248,-2010.0
298251,-612.0
298252,-2490.0
298254,-2282.0
298255,-505.0
298256,-707.0
298259,-774.0
298260,-511.0
298261,-1038.0
298262,-800.0
298264,-538.0
298265,-533.0
298266,-512.0
298268,-822.0
298269,-500.0
298270,-515.0
298271,-532.0
298272,-519.0
298273,-1000.0
298274,-500.0
298275,-1554.0
298277,-736.0
298278,-653.0
298279,-541.0
298280,-520.0
298282,-521.0
298283,-511.0
298284,-525.0
298286,-511.0
298287,-529.0
298288,-532.0
298289,-1073.0
298290,-515.0
298291,-504.0
298292,-2189.0
298293,-502.0
298295,-1839.0
298296,-2253.0
298298,-642.0
298299,-776.0
298300,-787.0
298301,-2298.0
298302,-2759.0
298303,-763.0
298304,-586.0
298306,-603.0
298307,-521.0
298308,-522.0
298309,-539.0
298311,-511.0
298312,-584.0
298313,-538.0
298314,-500.0
298316,-553.0
298317,-515.0
298318,-921.0
298319,-530.0
298320,-643.0
298321,-502.0
298323,-507.0
298324,-529.0
298325,-1812.0
298326,-571.0
298328,-508.0
298329,-585.0
298330,-515.0
298332,-527.0
298333,-522.0
298334,-509.0
298335,-519.0
298336,-502.0
298337,-1412.0
298339,-512.0
298340,-544.0
298341,-1367.0
298343,-510.0
298344,-900.0
298345,-507.0
298346,-526.0
298347,-519.0
298348,-2046.0
298349,-522.0
298351,-508.0
298352,-2260.0
298353,-521.0
298354,-968.0
298356,-703.0
298357,-522.0
298358,-733.0
298360,-501.0
298361,-526.0
298362,-656.0
298363,-522.0
298364,-515.0
298366,-573.0
298367,-504.0
298368,-571.0
298370,-500.0
298371,-1626.0
298373,-1230.0
298374,-529.0
298375,-852.0
298377,-1701.0
298378,-515.0
298380,-511.0
298381,-936.0
298382,-1181.0
298383,-818.0
298384,-748.0
298386,-530.0
298387,-502.0
298389,-777.0
298390,-2350.0
298391,-504.0
298392,-530.0
298393,-1220.0
298394,-518.0
298395,-554.0
298396,-1375.0
298397,-608.0
298398,-668.0
298399,-1155.0
298400,-512.0
298401,-811.0
298402,-669.0
298403,-525.0
298404,-504.0
298405,-519.0
298406,-789.0
298407,-2648.0
298408,-522.0
298410,-521.0
298411,-531.0
298412,-1871.0
298413,-1799.0
298416,-515.0
298417,-525.0
298418,-522.0
298419,-504.0
298420,-512.0
298421,-524.0
298422,-789.0
298423,-508.0
298424,-516.0
298426,-556.0
298427,-505.0
298428,-526.0
298429,-1856.0
298430,-1084.0
298431,-520.0
298432,-518.0
298433,-502.0
298434,-513.0
298435,-2325.0
298436,-518.0
298438,-509.0
298439,-762.0
298440,-506.0
298441,-934.0
298443,-506.0
298444,-712.0
298445,-530.0
298446,-503.0
298447,-583.0
298448,-522.0
298449,-528.0
298450,-801.0
298451,-523.0
298452,-523.0
298453,-1037.0
298454,-1156.0
298455,-528.0
298456,-507.0
298457,-516.0
298458,-1333.0
298459,-525.0
298460,-515.0
298461,-2791.0
298462,-527.0
298463,-503.0
298464,-643.0
298465,-512.0
298466,-522.0
298467,-527.0
298468,-505.0
298469,-2429.0
298470,-522.0
298471,-506.0
298472,-742.0
298473,-505.0
298474,-1140.0
298475,-572.0
298476,-1836.0
298477,-648.0
298478,-508.0
298479,-514.0
298480,-503.0
298482,-1681.0
298483,-1319.0
298484,-514.0
298485,-2694.0
298486,-872.0
298487,-527.0
298488,-501.0
298491,-510.0
298492,-506.0
298493,-555.0
298494,-1110.0
298495,-598.0
298497,-517.0
298499,-1137.0
298500,-526.0
298501,-511.0
298502,-1438.0
298504,-505.0
298505,-934.0
298506,-509.0
298507,-506.0
298512,-518.0
298513,-2542.0
298514,-965.0
298515,-1121.0
298516,-512.0
298517,-783.0
298518,-504.0
298519,-2497.0
298520,-784.0
298521,-523.0
298523,-1228.0
298524,-504.0
298525,-510.0
298527,-902.0
298528,-523.0
298529,-501.0
298530,-508.0
298531,-519.0
298532,-574.0
298533,-2124.0
298534,-524.0
298535,-501.0
298536,-538.0
298537,-515.0
298538,-519.0
298539,-788.0
298540,-505.0
298541,-509.0
298542,-925.0
298543,-503.0
298544,-504.0
298545,-680.0
298546,-1142.0
298547,-522.0
298548,-1210.0
298549,-779.0
298550,-512.0
298552,-500.0
298553,-517.0
298555,-522.0
298556,-1346.0
298557,-514.0
298558,-665.0
298559,-504.0
298560,-1493.0
298561,-503.0
298562,-1357.0
298564,-507.0
298565,-519.0
298566,-516.0
298567,-1382.0
298568,-1291.0
298569,-507.0
298570,-1211.0
298571,-2400.0
298573,-501.0
298574,-825.0
298575,-502.0
298576,-516.0
298577,-502.0
298578,-511.0
298579,-525.0
298581,-504.0
298582,-518.0
298583,-533.0
298585,-537.0
298586,-583.0
298587,-754.0
298588,-516.0
298590,-524.0
298591,-644.0
298592,-1083.0
298593,-1607.0
298594,-715.0
298595,-507.0
298596,-502.0
298597,-521.0
298598,-1882.0
298599,-521.0
298600,-1131.0
298601,-508.0
298602,-714.0
298604,-530.0
298606,-528.0
298607,-602.0
298608,-527.0
298609,-510.0
298610,-510.0
298611,-512.0
298612,-505.0
298613,-524.0
298614,-1307.0
298615,-500.0
298616,-519.0
298617,-2073.0
298619,-519.0
298620,-525.0
298622,-521.0
298623,-507.0
298624,-505.0
298625,-704.0
298626,-500.0
298627,-531.0
298628,-523.0
298629,-1119.0
298630,-1988.0
298631,-1184.0
298632,-530.0
298633,-815.0
298634,-507.0
298635,-514.0
298636,-576.0
298637,-523.0
298638,-2216.0
298639,-929.0
298640,-966.0
298641,-509.0
298642,-1377.0
298643,-521.0
298645,-500.0
298646,-514.0
298648,-2305.0
298649,-524.0
298650,-520.0
298651,-614.0
298653,-1909.0
298654,-1357.0
298655,-519.0
298656,-548.0
298657,-2127.0
298658,-1423.0
298659,-543.0
298662,-502.0
298663,-546.0
298664,-597.0
298665,-504.0
298668,-735.0
298669,-1168.0
298670,-504.0
298671,-506.0
298673,-508.0
298675,-987.0
298676,-859.0
298677,-511.0
298678,-811.0
298679,-518.0
298680,-509.0
298681,-709.0
298682,-512.0
298684,-636.0
298685,-1175.0
298686,-510.0
298687,-504.0
298688,-903.0
298689,-523.0
298690,-1262.0
298691,-827.0
298692,-811.0
298693,-1537.0
298696,-500.0
298697,-508.0
298698,-539.0
298699,-546.0
298700,-1038.0
298702,-502.0
298703,-741.0
298704,-518.0
298705,-1093.0
298706,-508.0
298707,-1022.0
298708,-511.0
298709,-1060.0
298711,-1531.0
298712,-806.0
298713,-1192.0
298714,-525.0
298715,-515.0
298717,-532.0
298719,-1678.0
298720,-1289.0
298721,-513.0
298722,-1026.0
298723,-522.0
298726,-2274.0
298728,-528.0
298729,-544.0
298730,-2131.0
298731,-651.0
298733,-913.0
298734,-505.0
298735,-504.0
298736,-506.0
298741,-1965.0
298742,-1027.0
298743,-953.0
298744,-2725.0
298745,-515.0
298746,-514.0
298747,-1191.0
298749,-801.0
298750,-508.0
298751,-954.0
298752,-503.0
298753,-1961.0
298754,-522.0
298755,-2473.0
298756,-2483.0
298758,-528.0
298759,-725.0
298760,-2151.0
298761,-697.0
298763,-1444.0
298764,-1086.0
298766,-515.0
298767,-516.0
298768,-526.0
298769,-519.0
298770,-527.0
298772,-1191.0
298773,-642.0
